impression_id,user_id,ad_id,timestamp,clicked,device,platform,operating_system,browser,connection_type,pages_in_session,session_duration_seconds,visitor_status
14921,762,12,2025-04-20 05:17:24,0,mobile,app,Android,Safari,WiFi,1,1046,New
14922,762,9,2025-05-02 03:15:25,0,mobile,website,Android,Safari,WiFi,1,1046,New
14923,762,15,2025-04-21 21:09:49,0,mobile,social_media,Android,Safari,WiFi,1,1046,New
14924,762,21,2025-04-13 07:05:06,0,mobile,website,Android,Safari,WiFi,1,1046,New
14925,763,9,2025-04-10 14:11:31,0,mobile,app,iOS,Samsung Browser,Fiber,14,273,Returning
14926,763,0,2025-05-04 03:58:23,0,mobile,social_media,iOS,Samsung Browser,Fiber,14,273,Returning
14927,763,14,2025-04-20 16:52:48,0,mobile,app,iOS,Samsung Browser,Fiber,14,273,Returning
14928,763,3,2025-04-08 16:25:33,0,mobile,search_engine,iOS,Samsung Browser,Fiber,14,273,Returning
14929,763,17,2025-04-20 18:00:28,0,mobile,website,iOS,Samsung Browser,Fiber,14,273,Returning
14930,763,19,2025-04-06 06:24:57,0,mobile,app,iOS,Samsung Browser,Fiber,14,273,Returning
14931,763,7,2025-04-07 23:32:24,0,mobile,social_media,iOS,Samsung Browser,Fiber,14,273,Returning
14932,763,15,2025-04-11 06:55:47,0,mobile,website,iOS,Samsung Browser,Fiber,14,273,Returning
14933,763,23,2025-04-21 12:08:46,0,mobile,search_engine,iOS,Samsung Browser,Fiber,14,273,Returning
14934,763,24,2025-04-11 16:55:47,0,mobile,social_media,iOS,Samsung Browser,Fiber,14,273,Returning
14935,763,6,2025-04-07 00:36:14,0,mobile,app,iOS,Samsung Browser,Fiber,14,273,Returning
14936,763,12,2025-05-01 04:21:35,0,mobile,search_engine,iOS,Samsung Browser,Fiber,14,273,Returning
14937,763,2,2025-04-19 17:41:06,0,mobile,website,iOS,Samsung Browser,Fiber,14,273,Returning
14938,763,13,2025-04-16 07:26:59,1,mobile,search_engine,iOS,Samsung Browser,Fiber,14,273,Returning
14939,763,20,2025-04-27 07:14:06,0,mobile,app,iOS,Samsung Browser,Fiber,14,273,Returning
14940,763,11,2025-04-10 14:24:21,0,mobile,search_engine,iOS,Samsung Browser,Fiber,14,273,Returning
14941,763,10,2025-04-09 18:35:57,0,mobile,app,iOS,Samsung Browser,Fiber,14,273,Returning
14942,763,18,2025-04-05 21:24:26,0,mobile,app,iOS,Samsung Browser,Fiber,14,273,Returning
14943,763,4,2025-04-28 10:50:59,0,mobile,app,iOS,Samsung Browser,Fiber,14,273,Returning
14944,763,5,2025-04-11 04:01:44,0,mobile,search_engine,iOS,Samsung Browser,Fiber,14,273,Returning
14945,763,21,2025-04-22 02:41:41,0,mobile,search_engine,iOS,Samsung Browser,Fiber,14,273,Returning
14946,764,24,2025-04-09 10:09:52,0,mobile,website,Windows,Safari,4G,3,54,New
14947,764,4,2025-04-22 20:14:40,0,mobile,social_media,Windows,Safari,4G,3,54,New
14948,764,0,2025-05-03 05:04:13,0,mobile,social_media,Windows,Safari,4G,3,54,New
14949,764,3,2025-04-23 04:58:48,0,mobile,website,Windows,Safari,4G,3,54,New
14950,764,15,2025-04-21 19:28:46,1,mobile,app,Windows,Safari,4G,3,54,New
14951,764,1,2025-05-04 01:02:29,0,mobile,app,Windows,Safari,4G,3,54,New
14952,764,16,2025-04-09 09:17:10,0,mobile,search_engine,Windows,Safari,4G,3,54,New
14953,764,13,2025-05-01 07:36:20,0,mobile,website,Windows,Safari,4G,3,54,New
14954,764,20,2025-05-01 06:25:35,0,mobile,app,Windows,Safari,4G,3,54,New
14955,764,7,2025-04-28 21:59:23,0,mobile,search_engine,Windows,Safari,4G,3,54,New
14956,764,5,2025-04-16 07:06:54,0,mobile,social_media,Windows,Safari,4G,3,54,New
14957,764,8,2025-04-28 21:47:44,0,mobile,social_media,Windows,Safari,4G,3,54,New
14958,764,21,2025-04-12 07:35:08,0,mobile,social_media,Windows,Safari,4G,3,54,New
14959,764,11,2025-04-19 02:21:13,0,mobile,app,Windows,Safari,4G,3,54,New
14960,764,19,2025-04-25 02:11:42,0,mobile,search_engine,Windows,Safari,4G,3,54,New
14961,764,18,2025-04-20 21:34:53,0,mobile,search_engine,Windows,Safari,4G,3,54,New
14962,764,22,2025-04-30 05:26:11,0,mobile,search_engine,Windows,Safari,4G,3,54,New
14963,765,7,2025-04-13 01:40:05,0,mobile,search_engine,ChromeOS,Chrome,WiFi,1,72,Loyal
14964,765,2,2025-04-13 03:38:20,0,mobile,social_media,ChromeOS,Chrome,WiFi,1,72,Loyal
14965,765,13,2025-04-08 07:48:18,0,mobile,social_media,ChromeOS,Chrome,WiFi,1,72,Loyal
14966,765,8,2025-04-19 20:37:18,0,mobile,search_engine,ChromeOS,Chrome,WiFi,1,72,Loyal
14967,765,11,2025-04-30 18:28:15,0,mobile,website,ChromeOS,Chrome,WiFi,1,72,Loyal
14968,765,18,2025-04-23 23:13:12,0,mobile,app,ChromeOS,Chrome,WiFi,1,72,Loyal
14969,765,21,2025-04-22 07:25:44,0,mobile,website,ChromeOS,Chrome,WiFi,1,72,Loyal
14970,765,23,2025-05-03 04:47:11,0,mobile,search_engine,ChromeOS,Chrome,WiFi,1,72,Loyal
14971,765,12,2025-05-03 18:57:50,0,mobile,website,ChromeOS,Chrome,WiFi,1,72,Loyal
14972,765,14,2025-04-17 01:34:27,0,mobile,website,ChromeOS,Chrome,WiFi,1,72,Loyal
14973,765,24,2025-05-02 21:17:20,0,mobile,search_engine,ChromeOS,Chrome,WiFi,1,72,Loyal
14974,765,20,2025-04-13 08:48:06,0,mobile,social_media,ChromeOS,Chrome,WiFi,1,72,Loyal
14975,765,3,2025-04-18 16:01:27,0,mobile,search_engine,ChromeOS,Chrome,WiFi,1,72,Loyal
14976,765,15,2025-05-04 06:55:36,0,mobile,website,ChromeOS,Chrome,WiFi,1,72,Loyal
14977,765,17,2025-04-18 08:02:44,0,mobile,website,ChromeOS,Chrome,WiFi,1,72,Loyal
14978,766,23,2025-04-20 21:12:22,0,desktop,social_media,Android,Chrome,WiFi,2,11,Loyal
14979,766,2,2025-04-08 05:12:15,0,desktop,website,Android,Chrome,WiFi,2,11,Loyal
14980,766,6,2025-04-18 08:01:55,0,desktop,search_engine,Android,Chrome,WiFi,2,11,Loyal
14981,766,9,2025-05-04 01:07:47,0,desktop,social_media,Android,Chrome,WiFi,2,11,Loyal
14982,766,8,2025-04-26 00:03:57,0,desktop,app,Android,Chrome,WiFi,2,11,Loyal
14983,766,10,2025-04-29 18:13:52,0,desktop,search_engine,Android,Chrome,WiFi,2,11,Loyal
14984,766,15,2025-04-23 11:25:53,0,desktop,social_media,Android,Chrome,WiFi,2,11,Loyal
14985,766,7,2025-04-10 14:49:06,0,desktop,website,Android,Chrome,WiFi,2,11,Loyal
14986,766,5,2025-04-27 16:13:15,0,desktop,social_media,Android,Chrome,WiFi,2,11,Loyal
14987,766,17,2025-04-09 00:32:19,0,desktop,search_engine,Android,Chrome,WiFi,2,11,Loyal
14988,766,22,2025-04-13 01:01:36,0,desktop,app,Android,Chrome,WiFi,2,11,Loyal
14989,766,4,2025-04-19 22:23:42,0,desktop,app,Android,Chrome,WiFi,2,11,Loyal
14990,766,24,2025-04-18 21:45:20,1,desktop,search_engine,Android,Chrome,WiFi,2,11,Loyal
14991,766,0,2025-04-17 03:43:30,0,desktop,search_engine,Android,Chrome,WiFi,2,11,Loyal
14992,766,16,2025-04-12 18:54:55,0,desktop,social_media,Android,Chrome,WiFi,2,11,Loyal
14993,766,18,2025-05-03 19:37:39,0,desktop,app,Android,Chrome,WiFi,2,11,Loyal
14994,766,20,2025-04-28 04:22:05,0,desktop,website,Android,Chrome,WiFi,2,11,Loyal
14995,766,12,2025-04-13 06:01:56,0,desktop,app,Android,Chrome,WiFi,2,11,Loyal
14996,766,11,2025-05-02 02:45:03,1,desktop,website,Android,Chrome,WiFi,2,11,Loyal
14997,766,3,2025-04-28 06:08:14,0,desktop,search_engine,Android,Chrome,WiFi,2,11,Loyal
14998,766,13,2025-04-23 15:18:55,0,desktop,search_engine,Android,Chrome,WiFi,2,11,Loyal
14999,766,21,2025-04-06 20:29:45,0,desktop,website,Android,Chrome,WiFi,2,11,Loyal
15000,766,1,2025-04-17 07:30:43,0,desktop,search_engine,Android,Chrome,WiFi,2,11,Loyal
15001,766,14,2025-04-20 09:44:24,0,desktop,social_media,Android,Chrome,WiFi,2,11,Loyal
15002,766,19,2025-04-06 19:57:53,0,desktop,search_engine,Android,Chrome,WiFi,2,11,Loyal
15003,767,17,2025-04-23 09:14:53,0,mobile,social_media,Android,Chrome,4G,14,18,Loyal
15004,767,3,2025-04-22 09:42:44,0,mobile,website,Android,Chrome,4G,14,18,Loyal
15005,767,15,2025-04-19 10:56:30,0,mobile,website,Android,Chrome,4G,14,18,Loyal
15006,767,18,2025-04-22 14:30:02,0,mobile,search_engine,Android,Chrome,4G,14,18,Loyal
15007,767,20,2025-04-18 16:01:17,0,mobile,website,Android,Chrome,4G,14,18,Loyal
15008,767,2,2025-04-25 15:31:21,0,mobile,app,Android,Chrome,4G,14,18,Loyal
15009,767,10,2025-04-22 17:19:56,0,mobile,app,Android,Chrome,4G,14,18,Loyal
15010,767,1,2025-04-27 05:29:01,0,mobile,social_media,Android,Chrome,4G,14,18,Loyal
15011,767,24,2025-04-30 11:23:41,0,mobile,social_media,Android,Chrome,4G,14,18,Loyal
15012,767,13,2025-04-26 18:10:02,0,mobile,app,Android,Chrome,4G,14,18,Loyal
15013,767,0,2025-04-27 03:16:20,0,mobile,app,Android,Chrome,4G,14,18,Loyal
15014,767,4,2025-04-28 04:52:01,0,mobile,website,Android,Chrome,4G,14,18,Loyal
15015,767,19,2025-04-23 07:10:23,0,mobile,app,Android,Chrome,4G,14,18,Loyal
15016,767,5,2025-04-23 10:42:38,0,mobile,social_media,Android,Chrome,4G,14,18,Loyal
15017,767,14,2025-04-16 22:56:25,0,mobile,search_engine,Android,Chrome,4G,14,18,Loyal
15018,768,18,2025-04-25 16:35:30,0,desktop,social_media,Windows,Safari,4G,2,256,Returning
15019,768,10,2025-04-10 12:09:41,0,desktop,website,Windows,Safari,4G,2,256,Returning
15020,768,8,2025-04-19 15:34:57,1,desktop,social_media,Windows,Safari,4G,2,256,Returning
15021,768,4,2025-04-26 19:52:59,0,desktop,social_media,Windows,Safari,4G,2,256,Returning
15022,768,15,2025-05-01 00:48:10,0,desktop,website,Windows,Safari,4G,2,256,Returning
15023,768,16,2025-04-22 12:28:59,0,desktop,search_engine,Windows,Safari,4G,2,256,Returning
15024,768,17,2025-04-14 10:15:57,0,desktop,app,Windows,Safari,4G,2,256,Returning
15025,768,13,2025-04-25 12:40:30,0,desktop,app,Windows,Safari,4G,2,256,Returning
15026,768,6,2025-04-15 10:12:31,0,desktop,social_media,Windows,Safari,4G,2,256,Returning
15027,768,24,2025-04-28 03:34:25,0,desktop,social_media,Windows,Safari,4G,2,256,Returning
15028,768,1,2025-04-09 11:58:55,0,desktop,app,Windows,Safari,4G,2,256,Returning
15029,768,7,2025-04-17 20:20:27,1,desktop,website,Windows,Safari,4G,2,256,Returning
15030,768,0,2025-04-26 09:10:52,0,desktop,app,Windows,Safari,4G,2,256,Returning
15031,768,19,2025-04-08 17:42:46,0,desktop,social_media,Windows,Safari,4G,2,256,Returning
15032,768,23,2025-04-07 16:05:29,0,desktop,website,Windows,Safari,4G,2,256,Returning
15033,768,21,2025-04-08 16:04:02,0,desktop,social_media,Windows,Safari,4G,2,256,Returning
15034,768,3,2025-04-16 04:10:26,1,desktop,app,Windows,Safari,4G,2,256,Returning
15035,768,12,2025-04-28 04:58:08,0,desktop,website,Windows,Safari,4G,2,256,Returning
15036,768,2,2025-04-23 09:16:44,0,desktop,website,Windows,Safari,4G,2,256,Returning
15037,768,9,2025-05-01 20:44:36,0,desktop,social_media,Windows,Safari,4G,2,256,Returning
15038,768,11,2025-04-24 16:17:19,0,desktop,website,Windows,Safari,4G,2,256,Returning
15039,768,20,2025-04-14 07:01:20,0,desktop,search_engine,Windows,Safari,4G,2,256,Returning
15040,769,15,2025-04-05 09:24:38,0,mobile,search_engine,Android,Chrome,WiFi,1,1190,Returning
15041,769,10,2025-04-05 05:49:17,0,mobile,app,Android,Chrome,WiFi,1,1190,Returning
15042,769,13,2025-04-23 20:56:28,0,mobile,website,Android,Chrome,WiFi,1,1190,Returning
15043,769,6,2025-04-24 08:22:44,0,mobile,app,Android,Chrome,WiFi,1,1190,Returning
15044,769,3,2025-04-19 06:38:35,0,mobile,social_media,Android,Chrome,WiFi,1,1190,Returning
15045,769,4,2025-04-16 14:45:49,0,mobile,social_media,Android,Chrome,WiFi,1,1190,Returning
15046,769,19,2025-04-14 20:38:42,0,mobile,search_engine,Android,Chrome,WiFi,1,1190,Returning
15047,769,14,2025-04-14 04:04:37,0,mobile,website,Android,Chrome,WiFi,1,1190,Returning
15048,769,5,2025-04-19 13:06:38,0,mobile,search_engine,Android,Chrome,WiFi,1,1190,Returning
15049,769,24,2025-04-07 07:02:38,0,mobile,website,Android,Chrome,WiFi,1,1190,Returning
15050,769,21,2025-04-09 13:08:24,0,mobile,search_engine,Android,Chrome,WiFi,1,1190,Returning
15051,769,16,2025-04-06 10:10:35,0,mobile,social_media,Android,Chrome,WiFi,1,1190,Returning
15052,769,1,2025-04-07 00:03:36,0,mobile,website,Android,Chrome,WiFi,1,1190,Returning
15053,769,2,2025-04-09 16:22:25,0,mobile,website,Android,Chrome,WiFi,1,1190,Returning
15054,769,23,2025-05-03 09:22:37,0,mobile,website,Android,Chrome,WiFi,1,1190,Returning
15055,770,2,2025-04-20 21:51:40,0,mobile,search_engine,iOS,Chrome,5G,8,27,Returning
15056,770,18,2025-04-25 02:13:44,0,mobile,app,iOS,Chrome,5G,8,27,Returning
15057,770,4,2025-04-26 22:12:02,0,mobile,app,iOS,Chrome,5G,8,27,Returning
15058,770,11,2025-04-06 22:06:25,0,mobile,search_engine,iOS,Chrome,5G,8,27,Returning
15059,770,7,2025-04-24 09:18:42,0,mobile,search_engine,iOS,Chrome,5G,8,27,Returning
15060,770,15,2025-05-01 15:32:52,0,mobile,social_media,iOS,Chrome,5G,8,27,Returning
15061,770,10,2025-05-01 15:32:23,0,mobile,website,iOS,Chrome,5G,8,27,Returning
15062,770,6,2025-04-06 00:34:51,1,mobile,social_media,iOS,Chrome,5G,8,27,Returning
15063,770,24,2025-04-27 19:39:11,0,mobile,search_engine,iOS,Chrome,5G,8,27,Returning
15064,770,0,2025-04-12 03:35:13,0,mobile,social_media,iOS,Chrome,5G,8,27,Returning
15065,770,19,2025-04-25 15:22:49,0,mobile,social_media,iOS,Chrome,5G,8,27,Returning
15066,770,1,2025-05-02 02:42:33,1,mobile,app,iOS,Chrome,5G,8,27,Returning
15067,770,13,2025-04-15 13:25:02,0,mobile,social_media,iOS,Chrome,5G,8,27,Returning
15068,770,14,2025-04-15 16:53:08,0,mobile,social_media,iOS,Chrome,5G,8,27,Returning
15069,770,21,2025-04-17 15:54:57,0,mobile,social_media,iOS,Chrome,5G,8,27,Returning
15070,770,16,2025-04-16 11:44:10,0,mobile,search_engine,iOS,Chrome,5G,8,27,Returning
15071,770,9,2025-04-29 04:55:26,0,mobile,search_engine,iOS,Chrome,5G,8,27,Returning
15072,770,8,2025-05-01 12:09:15,0,mobile,search_engine,iOS,Chrome,5G,8,27,Returning
15073,770,12,2025-05-03 04:04:37,0,mobile,app,iOS,Chrome,5G,8,27,Returning
15074,770,22,2025-04-12 14:12:12,0,mobile,search_engine,iOS,Chrome,5G,8,27,Returning
15075,770,23,2025-05-03 04:23:31,0,mobile,search_engine,iOS,Chrome,5G,8,27,Returning
15076,771,23,2025-04-20 04:48:22,0,mobile,website,Windows,Safari,WiFi,1,146,Loyal
15077,771,24,2025-05-03 17:37:32,0,mobile,social_media,Windows,Safari,WiFi,1,146,Loyal
15078,771,0,2025-04-21 23:28:25,0,mobile,social_media,Windows,Safari,WiFi,1,146,Loyal
15079,771,17,2025-04-22 21:17:23,0,mobile,social_media,Windows,Safari,WiFi,1,146,Loyal
15080,771,20,2025-05-03 17:16:47,0,mobile,app,Windows,Safari,WiFi,1,146,Loyal
15081,771,10,2025-04-08 07:15:48,0,mobile,website,Windows,Safari,WiFi,1,146,Loyal
15082,771,15,2025-04-24 17:22:53,0,mobile,website,Windows,Safari,WiFi,1,146,Loyal
15083,771,18,2025-04-10 22:04:04,0,mobile,social_media,Windows,Safari,WiFi,1,146,Loyal
15084,771,6,2025-04-25 02:10:26,0,mobile,search_engine,Windows,Safari,WiFi,1,146,Loyal
15085,771,5,2025-04-09 16:06:54,0,mobile,website,Windows,Safari,WiFi,1,146,Loyal
15086,771,13,2025-04-13 06:20:39,0,mobile,search_engine,Windows,Safari,WiFi,1,146,Loyal
15087,771,7,2025-04-23 01:07:54,0,mobile,website,Windows,Safari,WiFi,1,146,Loyal
15088,771,8,2025-04-29 14:51:41,0,mobile,app,Windows,Safari,WiFi,1,146,Loyal
15089,771,11,2025-04-29 20:28:56,0,mobile,social_media,Windows,Safari,WiFi,1,146,Loyal
15090,771,9,2025-04-09 04:37:01,1,mobile,social_media,Windows,Safari,WiFi,1,146,Loyal
15091,771,2,2025-04-17 18:02:52,0,mobile,search_engine,Windows,Safari,WiFi,1,146,Loyal
15092,771,21,2025-04-17 03:50:51,0,mobile,social_media,Windows,Safari,WiFi,1,146,Loyal
15093,771,3,2025-05-04 12:02:56,0,mobile,search_engine,Windows,Safari,WiFi,1,146,Loyal
15094,771,19,2025-04-14 10:04:53,0,mobile,website,Windows,Safari,WiFi,1,146,Loyal
15095,771,14,2025-04-20 18:09:52,0,mobile,social_media,Windows,Safari,WiFi,1,146,Loyal
15096,771,12,2025-04-28 03:37:38,0,mobile,social_media,Windows,Safari,WiFi,1,146,Loyal
15097,771,1,2025-04-29 09:01:17,0,mobile,search_engine,Windows,Safari,WiFi,1,146,Loyal
15098,772,16,2025-05-04 00:19:03,0,desktop,social_media,iOS,Chrome,WiFi,2,47,Returning
15099,772,4,2025-05-03 03:22:25,0,desktop,website,iOS,Chrome,WiFi,2,47,Returning
15100,772,22,2025-04-08 21:15:11,0,desktop,app,iOS,Chrome,WiFi,2,47,Returning
15101,772,24,2025-04-28 07:24:58,0,desktop,website,iOS,Chrome,WiFi,2,47,Returning
15102,772,18,2025-04-14 02:01:13,0,desktop,search_engine,iOS,Chrome,WiFi,2,47,Returning
15103,772,11,2025-04-16 19:01:43,0,desktop,search_engine,iOS,Chrome,WiFi,2,47,Returning
15104,772,23,2025-05-01 01:38:31,1,desktop,social_media,iOS,Chrome,WiFi,2,47,Returning
15105,772,15,2025-04-14 22:19:05,1,desktop,search_engine,iOS,Chrome,WiFi,2,47,Returning
15106,772,20,2025-04-06 16:08:58,0,desktop,social_media,iOS,Chrome,WiFi,2,47,Returning
15107,772,14,2025-04-27 23:24:29,0,desktop,app,iOS,Chrome,WiFi,2,47,Returning
15108,772,6,2025-04-30 22:18:51,0,desktop,app,iOS,Chrome,WiFi,2,47,Returning
15109,772,19,2025-04-24 15:10:36,0,desktop,app,iOS,Chrome,WiFi,2,47,Returning
15110,772,0,2025-04-07 19:07:56,0,desktop,search_engine,iOS,Chrome,WiFi,2,47,Returning
15111,772,12,2025-04-15 07:42:39,0,desktop,website,iOS,Chrome,WiFi,2,47,Returning
15112,772,2,2025-04-08 09:19:52,0,desktop,search_engine,iOS,Chrome,WiFi,2,47,Returning
15113,772,7,2025-05-01 08:11:41,0,desktop,social_media,iOS,Chrome,WiFi,2,47,Returning
15114,772,3,2025-04-25 11:58:04,0,desktop,search_engine,iOS,Chrome,WiFi,2,47,Returning
15115,772,17,2025-04-29 18:47:02,0,desktop,search_engine,iOS,Chrome,WiFi,2,47,Returning
15116,772,9,2025-04-06 21:43:29,0,desktop,social_media,iOS,Chrome,WiFi,2,47,Returning
15117,773,6,2025-04-24 06:15:18,0,mobile,app,Android,Safari,WiFi,9,906,Returning
15118,773,9,2025-04-23 05:12:55,0,mobile,website,Android,Safari,WiFi,9,906,Returning
15119,773,18,2025-04-12 11:42:26,0,mobile,website,Android,Safari,WiFi,9,906,Returning
15120,773,5,2025-04-11 04:41:56,0,mobile,social_media,Android,Safari,WiFi,9,906,Returning
15121,773,17,2025-05-02 16:22:39,0,mobile,website,Android,Safari,WiFi,9,906,Returning
15122,773,24,2025-04-24 19:44:51,0,mobile,website,Android,Safari,WiFi,9,906,Returning
15123,773,11,2025-04-14 18:20:27,0,mobile,search_engine,Android,Safari,WiFi,9,906,Returning
15124,773,1,2025-04-13 22:43:01,0,mobile,website,Android,Safari,WiFi,9,906,Returning
15125,773,22,2025-04-06 20:45:21,0,mobile,app,Android,Safari,WiFi,9,906,Returning
15126,773,4,2025-05-03 20:04:19,0,mobile,social_media,Android,Safari,WiFi,9,906,Returning
15127,773,2,2025-04-08 05:11:25,0,mobile,app,Android,Safari,WiFi,9,906,Returning
15128,773,12,2025-05-04 18:31:17,0,mobile,website,Android,Safari,WiFi,9,906,Returning
15129,773,3,2025-04-09 21:28:17,0,mobile,search_engine,Android,Safari,WiFi,9,906,Returning
15130,773,19,2025-04-22 19:16:41,0,mobile,search_engine,Android,Safari,WiFi,9,906,Returning
15131,773,8,2025-04-05 20:48:10,0,mobile,social_media,Android,Safari,WiFi,9,906,Returning
15132,773,16,2025-04-16 00:21:32,0,mobile,search_engine,Android,Safari,WiFi,9,906,Returning
15133,773,21,2025-05-02 10:22:29,0,mobile,social_media,Android,Safari,WiFi,9,906,Returning
15134,773,23,2025-04-26 00:54:27,0,mobile,app,Android,Safari,WiFi,9,906,Returning
15135,773,20,2025-04-07 16:02:32,0,mobile,search_engine,Android,Safari,WiFi,9,906,Returning
15136,773,15,2025-04-18 17:09:30,0,mobile,social_media,Android,Safari,WiFi,9,906,Returning
15137,773,14,2025-04-22 12:22:22,0,mobile,app,Android,Safari,WiFi,9,906,Returning
15138,773,7,2025-04-25 19:49:30,0,mobile,search_engine,Android,Safari,WiFi,9,906,Returning
15139,773,10,2025-04-06 12:27:48,0,mobile,website,Android,Safari,WiFi,9,906,Returning
15140,773,13,2025-04-15 08:31:36,0,mobile,app,Android,Safari,WiFi,9,906,Returning
15141,773,0,2025-04-22 16:34:11,0,mobile,app,Android,Safari,WiFi,9,906,Returning
15142,774,21,2025-04-17 08:14:21,0,mobile,app,iOS,Firefox,WiFi,5,1032,Returning
15143,774,20,2025-04-13 09:11:47,0,mobile,search_engine,iOS,Firefox,WiFi,5,1032,Returning
15144,774,7,2025-04-27 18:28:33,0,mobile,social_media,iOS,Firefox,WiFi,5,1032,Returning
15145,774,19,2025-04-17 22:53:23,0,mobile,website,iOS,Firefox,WiFi,5,1032,Returning
15146,774,2,2025-04-10 15:44:46,0,mobile,search_engine,iOS,Firefox,WiFi,5,1032,Returning
15147,774,22,2025-04-23 18:25:34,0,mobile,search_engine,iOS,Firefox,WiFi,5,1032,Returning
15148,774,3,2025-04-16 09:44:01,0,mobile,search_engine,iOS,Firefox,WiFi,5,1032,Returning
15149,774,12,2025-04-14 04:09:44,0,mobile,social_media,iOS,Firefox,WiFi,5,1032,Returning
15150,774,4,2025-04-13 21:47:23,0,mobile,social_media,iOS,Firefox,WiFi,5,1032,Returning
15151,774,16,2025-04-10 11:42:24,0,mobile,social_media,iOS,Firefox,WiFi,5,1032,Returning
15152,774,1,2025-04-19 08:49:27,0,mobile,social_media,iOS,Firefox,WiFi,5,1032,Returning
15153,774,23,2025-04-25 16:24:31,0,mobile,search_engine,iOS,Firefox,WiFi,5,1032,Returning
15154,774,11,2025-05-03 13:13:12,0,mobile,search_engine,iOS,Firefox,WiFi,5,1032,Returning
15155,774,9,2025-04-25 00:47:19,0,mobile,app,iOS,Firefox,WiFi,5,1032,Returning
15156,774,18,2025-05-03 01:58:17,0,mobile,social_media,iOS,Firefox,WiFi,5,1032,Returning
15157,774,17,2025-04-18 02:47:14,0,mobile,app,iOS,Firefox,WiFi,5,1032,Returning
15158,774,24,2025-04-09 17:56:12,0,mobile,social_media,iOS,Firefox,WiFi,5,1032,Returning
15159,774,15,2025-04-13 08:52:39,0,mobile,search_engine,iOS,Firefox,WiFi,5,1032,Returning
15160,774,14,2025-04-26 00:44:22,1,mobile,social_media,iOS,Firefox,WiFi,5,1032,Returning
15161,774,10,2025-04-24 20:33:30,0,mobile,app,iOS,Firefox,WiFi,5,1032,Returning
15162,774,0,2025-04-11 10:48:15,0,mobile,search_engine,iOS,Firefox,WiFi,5,1032,Returning
15163,774,8,2025-04-08 02:04:44,0,mobile,search_engine,iOS,Firefox,WiFi,5,1032,Returning
15164,774,13,2025-04-11 06:13:10,1,mobile,app,iOS,Firefox,WiFi,5,1032,Returning
15165,774,6,2025-04-10 14:38:13,0,mobile,website,iOS,Firefox,WiFi,5,1032,Returning
15166,775,17,2025-04-19 00:27:24,0,mobile,search_engine,Android,Chrome,Cable,11,10,Returning
15167,775,10,2025-04-07 21:28:56,0,mobile,app,Android,Chrome,Cable,11,10,Returning
15168,775,13,2025-04-10 13:42:50,0,mobile,search_engine,Android,Chrome,Cable,11,10,Returning
15169,775,24,2025-05-04 21:26:17,0,mobile,app,Android,Chrome,Cable,11,10,Returning
15170,775,9,2025-04-22 03:49:07,0,mobile,social_media,Android,Chrome,Cable,11,10,Returning
15171,775,0,2025-04-11 14:10:59,0,mobile,social_media,Android,Chrome,Cable,11,10,Returning
15172,775,7,2025-04-19 09:57:57,0,mobile,social_media,Android,Chrome,Cable,11,10,Returning
15173,775,5,2025-04-06 17:58:20,0,mobile,search_engine,Android,Chrome,Cable,11,10,Returning
15174,775,12,2025-04-29 17:58:49,0,mobile,app,Android,Chrome,Cable,11,10,Returning
15175,775,6,2025-04-16 23:40:53,0,mobile,app,Android,Chrome,Cable,11,10,Returning
15176,775,2,2025-04-08 00:51:21,0,mobile,search_engine,Android,Chrome,Cable,11,10,Returning
15177,775,11,2025-04-04 22:40:57,1,mobile,website,Android,Chrome,Cable,11,10,Returning
15178,775,8,2025-04-21 01:07:52,0,mobile,search_engine,Android,Chrome,Cable,11,10,Returning
15179,775,21,2025-04-20 04:00:56,0,mobile,website,Android,Chrome,Cable,11,10,Returning
15180,775,19,2025-05-01 01:54:32,0,mobile,website,Android,Chrome,Cable,11,10,Returning
15181,775,4,2025-04-29 13:40:47,0,mobile,app,Android,Chrome,Cable,11,10,Returning
15182,775,15,2025-04-13 01:25:02,0,mobile,app,Android,Chrome,Cable,11,10,Returning
15183,775,1,2025-04-29 06:01:58,0,mobile,social_media,Android,Chrome,Cable,11,10,Returning
15184,776,24,2025-04-26 00:21:47,0,mobile,search_engine,iOS,Firefox,4G,5,50,New
15185,776,16,2025-05-02 03:32:20,0,mobile,website,iOS,Firefox,4G,5,50,New
15186,776,13,2025-05-04 12:28:15,0,mobile,search_engine,iOS,Firefox,4G,5,50,New
15187,776,18,2025-04-13 01:07:51,0,mobile,social_media,iOS,Firefox,4G,5,50,New
15188,776,11,2025-04-19 23:35:51,0,mobile,app,iOS,Firefox,4G,5,50,New
15189,776,5,2025-04-22 11:46:41,0,mobile,search_engine,iOS,Firefox,4G,5,50,New
15190,776,6,2025-04-09 18:48:53,0,mobile,search_engine,iOS,Firefox,4G,5,50,New
15191,776,14,2025-04-12 13:58:58,0,mobile,website,iOS,Firefox,4G,5,50,New
15192,776,9,2025-05-04 14:25:01,0,mobile,app,iOS,Firefox,4G,5,50,New
15193,776,4,2025-04-16 11:39:08,1,mobile,social_media,iOS,Firefox,4G,5,50,New
15194,776,23,2025-05-02 12:03:03,0,mobile,website,iOS,Firefox,4G,5,50,New
15195,776,17,2025-04-29 21:27:39,0,mobile,search_engine,iOS,Firefox,4G,5,50,New
