impression_id,user_id,ad_id,timestamp,clicked,device,platform,operating_system,browser,connection_type,pages_in_session,session_duration_seconds,visitor_status
16847,856,6,2025-04-22 19:16:34,0,mobile,search_engine,iOS,Edge,WiFi,1,177,Returning
16848,856,14,2025-04-18 20:15:27,0,mobile,website,iOS,Edge,WiFi,1,177,Returning
16849,856,4,2025-05-04 12:52:08,0,mobile,social_media,iOS,Edge,WiFi,1,177,Returning
16850,856,13,2025-04-06 16:33:59,0,mobile,website,iOS,Edge,WiFi,1,177,Returning
16851,856,1,2025-04-24 19:14:49,0,mobile,app,iOS,Edge,WiFi,1,177,Returning
16852,856,15,2025-04-21 13:15:07,0,mobile,website,iOS,Edge,WiFi,1,177,Returning
16853,856,19,2025-04-30 08:44:36,0,mobile,app,iOS,Edge,WiFi,1,177,Returning
16854,856,17,2025-05-02 20:12:40,0,mobile,app,iOS,Edge,WiFi,1,177,Returning
16855,856,12,2025-04-05 19:17:14,0,mobile,app,iOS,Edge,WiFi,1,177,Returning
16856,856,10,2025-04-12 07:55:45,0,mobile,search_engine,iOS,Edge,WiFi,1,177,Returning
16857,856,18,2025-04-14 04:53:23,0,mobile,app,iOS,Edge,WiFi,1,177,Returning
16858,856,5,2025-04-28 06:07:30,0,mobile,website,iOS,Edge,WiFi,1,177,Returning
16859,856,24,2025-04-17 12:45:41,0,mobile,app,iOS,Edge,WiFi,1,177,Returning
16860,856,9,2025-04-17 06:30:42,0,mobile,app,iOS,Edge,WiFi,1,177,Returning
16861,857,0,2025-04-06 06:55:40,0,mobile,website,Windows,Safari,5G,4,286,Loyal
16862,857,23,2025-04-05 05:49:37,0,mobile,social_media,Windows,Safari,5G,4,286,Loyal
16863,857,13,2025-04-16 21:36:57,0,mobile,social_media,Windows,Safari,5G,4,286,Loyal
16864,857,1,2025-04-25 01:29:31,0,mobile,website,Windows,Safari,5G,4,286,Loyal
16865,857,18,2025-04-16 10:54:24,1,mobile,search_engine,Windows,Safari,5G,4,286,Loyal
16866,857,9,2025-04-29 16:49:14,0,mobile,website,Windows,Safari,5G,4,286,Loyal
16867,857,20,2025-05-02 21:18:36,0,mobile,social_media,Windows,Safari,5G,4,286,Loyal
16868,857,3,2025-04-10 17:06:51,0,mobile,website,Windows,Safari,5G,4,286,Loyal
16869,857,16,2025-04-09 02:14:11,0,mobile,social_media,Windows,Safari,5G,4,286,Loyal
16870,857,4,2025-04-19 07:57:40,0,mobile,app,Windows,Safari,5G,4,286,Loyal
16871,857,2,2025-04-24 07:36:49,0,mobile,social_media,Windows,Safari,5G,4,286,Loyal
16872,857,14,2025-04-10 08:20:16,0,mobile,website,Windows,Safari,5G,4,286,Loyal
16873,857,10,2025-04-21 12:13:02,0,mobile,website,Windows,Safari,5G,4,286,Loyal
16874,857,19,2025-04-24 20:51:56,0,mobile,search_engine,Windows,Safari,5G,4,286,Loyal
16875,857,17,2025-04-26 01:21:08,1,mobile,search_engine,Windows,Safari,5G,4,286,Loyal
16876,857,22,2025-04-09 12:24:08,0,mobile,social_media,Windows,Safari,5G,4,286,Loyal
16877,857,5,2025-04-21 03:21:31,0,mobile,search_engine,Windows,Safari,5G,4,286,Loyal
16878,858,20,2025-04-09 00:40:42,0,mobile,social_media,Android,Chrome,WiFi,3,100,Loyal
16879,858,6,2025-04-29 04:23:48,0,mobile,search_engine,Android,Chrome,WiFi,3,100,Loyal
16880,858,3,2025-04-17 08:23:34,0,mobile,app,Android,Chrome,WiFi,3,100,Loyal
16881,858,18,2025-04-17 09:37:31,0,mobile,app,Android,Chrome,WiFi,3,100,Loyal
16882,858,14,2025-04-25 13:17:39,0,mobile,social_media,Android,Chrome,WiFi,3,100,Loyal
16883,858,4,2025-05-03 21:18:43,0,mobile,website,Android,Chrome,WiFi,3,100,Loyal
16884,858,21,2025-04-14 14:08:38,0,mobile,search_engine,Android,Chrome,WiFi,3,100,Loyal
16885,858,8,2025-04-29 07:29:16,0,mobile,social_media,Android,Chrome,WiFi,3,100,Loyal
16886,858,16,2025-04-30 09:30:07,0,mobile,social_media,Android,Chrome,WiFi,3,100,Loyal
16887,858,7,2025-04-30 18:59:57,0,mobile,social_media,Android,Chrome,WiFi,3,100,Loyal
16888,858,17,2025-04-21 02:10:05,0,mobile,search_engine,Android,Chrome,WiFi,3,100,Loyal
16889,858,12,2025-05-04 15:21:27,0,mobile,search_engine,Android,Chrome,WiFi,3,100,Loyal
16890,858,23,2025-04-23 00:34:10,0,mobile,website,Android,Chrome,WiFi,3,100,Loyal
16891,858,15,2025-04-16 06:40:52,0,mobile,app,Android,Chrome,WiFi,3,100,Loyal
16892,858,11,2025-04-08 07:32:56,0,mobile,app,Android,Chrome,WiFi,3,100,Loyal
16893,858,13,2025-04-24 08:59:11,0,mobile,website,Android,Chrome,WiFi,3,100,Loyal
16894,858,0,2025-04-08 10:11:09,0,mobile,website,Android,Chrome,WiFi,3,100,Loyal
16895,858,2,2025-04-15 03:29:29,1,mobile,social_media,Android,Chrome,WiFi,3,100,Loyal
16896,858,22,2025-04-09 12:45:52,0,mobile,search_engine,Android,Chrome,WiFi,3,100,Loyal
16897,858,24,2025-04-17 21:37:21,0,mobile,website,Android,Chrome,WiFi,3,100,Loyal
16898,859,10,2025-04-22 13:05:40,0,mobile,website,Windows,Samsung Browser,4G,6,20,New
16899,859,13,2025-04-06 07:08:09,0,mobile,website,Windows,Samsung Browser,4G,6,20,New
16900,859,9,2025-05-04 03:23:23,0,mobile,website,Windows,Samsung Browser,4G,6,20,New
16901,859,22,2025-04-13 11:43:55,0,mobile,app,Windows,Samsung Browser,4G,6,20,New
16902,859,11,2025-04-17 19:29:33,0,mobile,social_media,Windows,Samsung Browser,4G,6,20,New
16903,859,18,2025-04-30 09:14:29,0,mobile,website,Windows,Samsung Browser,4G,6,20,New
16904,859,7,2025-04-19 02:06:00,0,mobile,app,Windows,Samsung Browser,4G,6,20,New
16905,859,16,2025-04-23 07:36:37,0,mobile,search_engine,Windows,Samsung Browser,4G,6,20,New
16906,859,20,2025-04-28 08:34:43,0,mobile,app,Windows,Samsung Browser,4G,6,20,New
16907,859,4,2025-04-17 14:47:34,0,mobile,search_engine,Windows,Samsung Browser,4G,6,20,New
16908,859,5,2025-04-08 03:22:08,0,mobile,website,Windows,Samsung Browser,4G,6,20,New
16909,859,21,2025-04-19 20:09:52,0,mobile,website,Windows,Samsung Browser,4G,6,20,New
16910,859,19,2025-04-07 08:36:14,0,mobile,app,Windows,Samsung Browser,4G,6,20,New
16911,859,1,2025-04-25 10:57:04,0,mobile,search_engine,Windows,Samsung Browser,4G,6,20,New
16912,859,24,2025-04-19 11:16:19,0,mobile,social_media,Windows,Samsung Browser,4G,6,20,New
16913,859,17,2025-04-14 00:30:22,0,mobile,app,Windows,Samsung Browser,4G,6,20,New
16914,859,6,2025-05-04 20:52:22,0,mobile,social_media,Windows,Samsung Browser,4G,6,20,New
16915,859,15,2025-04-19 07:30:28,0,mobile,search_engine,Windows,Samsung Browser,4G,6,20,New
16916,860,17,2025-04-10 08:02:15,0,desktop,search_engine,Android,Safari,WiFi,2,10,Loyal
16917,860,18,2025-04-21 05:24:59,0,desktop,website,Android,Safari,WiFi,2,10,Loyal
16918,860,0,2025-04-25 15:06:04,0,desktop,website,Android,Safari,WiFi,2,10,Loyal
16919,860,1,2025-04-19 06:50:24,0,desktop,search_engine,Android,Safari,WiFi,2,10,Loyal
16920,860,14,2025-04-05 11:33:54,0,desktop,app,Android,Safari,WiFi,2,10,Loyal
16921,860,9,2025-05-02 08:39:46,0,desktop,app,Android,Safari,WiFi,2,10,Loyal
16922,860,19,2025-04-14 06:28:16,0,desktop,app,Android,Safari,WiFi,2,10,Loyal
16923,860,10,2025-04-29 13:56:13,0,desktop,website,Android,Safari,WiFi,2,10,Loyal
16924,860,6,2025-04-10 16:04:26,0,desktop,search_engine,Android,Safari,WiFi,2,10,Loyal
16925,860,2,2025-05-03 08:15:11,0,desktop,social_media,Android,Safari,WiFi,2,10,Loyal
16926,860,12,2025-04-14 18:55:09,0,desktop,app,Android,Safari,WiFi,2,10,Loyal
16927,860,7,2025-04-10 19:31:43,0,desktop,social_media,Android,Safari,WiFi,2,10,Loyal
16928,860,15,2025-04-18 04:23:55,0,desktop,website,Android,Safari,WiFi,2,10,Loyal
16929,860,24,2025-04-13 07:17:14,0,desktop,website,Android,Safari,WiFi,2,10,Loyal
16930,860,5,2025-04-16 11:05:05,0,desktop,app,Android,Safari,WiFi,2,10,Loyal
16931,860,8,2025-04-15 02:02:14,0,desktop,social_media,Android,Safari,WiFi,2,10,Loyal
16932,860,21,2025-04-11 17:04:18,0,desktop,social_media,Android,Safari,WiFi,2,10,Loyal
16933,860,16,2025-04-16 19:31:05,1,desktop,website,Android,Safari,WiFi,2,10,Loyal
16934,860,23,2025-04-22 16:24:42,0,desktop,social_media,Android,Safari,WiFi,2,10,Loyal
16935,860,13,2025-05-02 23:52:11,0,desktop,social_media,Android,Safari,WiFi,2,10,Loyal
16936,860,22,2025-04-20 07:58:24,0,desktop,app,Android,Safari,WiFi,2,10,Loyal
16937,860,20,2025-04-06 08:31:37,0,desktop,website,Android,Safari,WiFi,2,10,Loyal
16938,861,19,2025-05-04 02:21:22,1,mobile,app,iOS,Edge,WiFi,4,6,New
16939,861,7,2025-05-04 03:48:38,0,mobile,search_engine,iOS,Edge,WiFi,4,6,New
16940,861,14,2025-04-08 21:13:55,0,mobile,website,iOS,Edge,WiFi,4,6,New
16941,861,12,2025-04-30 14:04:22,0,mobile,website,iOS,Edge,WiFi,4,6,New
16942,861,5,2025-04-22 07:46:49,0,mobile,website,iOS,Edge,WiFi,4,6,New
16943,861,0,2025-04-22 23:04:59,0,mobile,search_engine,iOS,Edge,WiFi,4,6,New
16944,861,11,2025-04-15 07:55:26,0,mobile,search_engine,iOS,Edge,WiFi,4,6,New
16945,861,6,2025-04-17 04:23:37,0,mobile,social_media,iOS,Edge,WiFi,4,6,New
16946,861,17,2025-05-04 14:05:55,0,mobile,social_media,iOS,Edge,WiFi,4,6,New
16947,861,9,2025-04-22 06:40:35,0,mobile,search_engine,iOS,Edge,WiFi,4,6,New
16948,861,8,2025-04-19 23:25:04,0,mobile,website,iOS,Edge,WiFi,4,6,New
16949,861,16,2025-05-02 16:12:27,0,mobile,app,iOS,Edge,WiFi,4,6,New
16950,861,2,2025-04-17 18:22:46,0,mobile,website,iOS,Edge,WiFi,4,6,New
16951,861,3,2025-04-14 05:02:03,0,mobile,social_media,iOS,Edge,WiFi,4,6,New
16952,861,13,2025-04-12 16:34:56,0,mobile,social_media,iOS,Edge,WiFi,4,6,New
16953,861,10,2025-04-16 18:29:15,0,mobile,app,iOS,Edge,WiFi,4,6,New
16954,861,21,2025-04-09 00:37:28,0,mobile,social_media,iOS,Edge,WiFi,4,6,New
16955,861,4,2025-04-24 07:34:27,0,mobile,website,iOS,Edge,WiFi,4,6,New
16956,861,23,2025-04-09 09:53:08,0,mobile,social_media,iOS,Edge,WiFi,4,6,New
16957,861,20,2025-04-21 21:56:21,0,mobile,app,iOS,Edge,WiFi,4,6,New
16958,861,24,2025-04-07 18:40:32,0,mobile,social_media,iOS,Edge,WiFi,4,6,New
16959,862,16,2025-04-11 00:12:48,0,desktop,social_media,iOS,Chrome,5G,1,219,Returning
16960,862,1,2025-04-11 05:02:52,0,desktop,social_media,iOS,Chrome,5G,1,219,Returning
16961,862,12,2025-04-17 00:28:05,0,desktop,website,iOS,Chrome,5G,1,219,Returning
16962,862,7,2025-05-03 11:00:59,0,desktop,social_media,iOS,Chrome,5G,1,219,Returning
16963,862,4,2025-04-21 15:47:02,0,desktop,search_engine,iOS,Chrome,5G,1,219,Returning
16964,862,3,2025-04-29 18:43:02,0,desktop,website,iOS,Chrome,5G,1,219,Returning
16965,862,5,2025-04-15 09:12:04,0,desktop,app,iOS,Chrome,5G,1,219,Returning
16966,862,19,2025-04-05 07:51:13,0,desktop,website,iOS,Chrome,5G,1,219,Returning
16967,862,18,2025-04-25 04:09:15,0,desktop,website,iOS,Chrome,5G,1,219,Returning
16968,862,20,2025-04-25 19:02:39,0,desktop,social_media,iOS,Chrome,5G,1,219,Returning
16969,862,6,2025-05-02 15:45:50,0,desktop,search_engine,iOS,Chrome,5G,1,219,Returning
16970,862,0,2025-04-13 03:48:54,0,desktop,search_engine,iOS,Chrome,5G,1,219,Returning
16971,862,23,2025-04-15 15:09:44,0,desktop,search_engine,iOS,Chrome,5G,1,219,Returning
16972,862,2,2025-04-06 23:15:15,0,desktop,app,iOS,Chrome,5G,1,219,Returning
16973,862,22,2025-05-01 19:49:41,0,desktop,website,iOS,Chrome,5G,1,219,Returning
16974,862,17,2025-04-29 23:25:08,0,desktop,social_media,iOS,Chrome,5G,1,219,Returning
16975,862,24,2025-04-18 00:40:15,0,desktop,website,iOS,Chrome,5G,1,219,Returning
16976,862,9,2025-04-11 13:52:52,0,desktop,social_media,iOS,Chrome,5G,1,219,Returning
16977,862,14,2025-04-18 05:13:11,0,desktop,social_media,iOS,Chrome,5G,1,219,Returning
16978,862,8,2025-04-12 16:48:40,0,desktop,social_media,iOS,Chrome,5G,1,219,Returning
16979,862,15,2025-04-28 12:43:13,0,desktop,app,iOS,Chrome,5G,1,219,Returning
16980,863,10,2025-04-10 07:01:47,1,mobile,search_engine,iOS,Firefox,5G,4,163,New
16981,863,22,2025-05-03 06:27:19,0,mobile,website,iOS,Firefox,5G,4,163,New
16982,863,7,2025-04-13 01:26:33,0,mobile,website,iOS,Firefox,5G,4,163,New
16983,863,15,2025-04-13 02:50:18,0,mobile,social_media,iOS,Firefox,5G,4,163,New
16984,863,18,2025-05-02 18:48:04,0,mobile,app,iOS,Firefox,5G,4,163,New
16985,863,9,2025-04-24 11:08:51,0,mobile,search_engine,iOS,Firefox,5G,4,163,New
16986,863,23,2025-04-26 13:01:12,0,mobile,app,iOS,Firefox,5G,4,163,New
16987,863,17,2025-04-08 13:43:35,0,mobile,app,iOS,Firefox,5G,4,163,New
16988,863,2,2025-04-27 04:54:16,0,mobile,app,iOS,Firefox,5G,4,163,New
16989,863,20,2025-04-16 17:13:59,0,mobile,app,iOS,Firefox,5G,4,163,New
16990,863,19,2025-04-19 20:13:39,0,mobile,social_media,iOS,Firefox,5G,4,163,New
16991,863,6,2025-05-01 23:15:24,0,mobile,app,iOS,Firefox,5G,4,163,New
16992,863,1,2025-04-22 16:23:01,0,mobile,social_media,iOS,Firefox,5G,4,163,New
16993,863,14,2025-04-07 02:44:00,0,mobile,social_media,iOS,Firefox,5G,4,163,New
16994,863,8,2025-04-07 07:48:11,0,mobile,social_media,iOS,Firefox,5G,4,163,New
16995,864,10,2025-04-14 20:10:35,0,mobile,search_engine,Android,Edge,Cable,3,846,New
16996,864,7,2025-04-13 08:48:36,0,mobile,app,Android,Edge,Cable,3,846,New
16997,864,8,2025-04-21 05:41:11,0,mobile,social_media,Android,Edge,Cable,3,846,New
16998,864,11,2025-04-30 18:37:24,0,mobile,search_engine,Android,Edge,Cable,3,846,New
16999,864,3,2025-04-10 09:19:56,0,mobile,website,Android,Edge,Cable,3,846,New
17000,864,5,2025-04-08 21:51:18,1,mobile,website,Android,Edge,Cable,3,846,New
17001,864,2,2025-04-17 11:08:16,0,mobile,app,Android,Edge,Cable,3,846,New
17002,864,6,2025-04-25 16:43:48,0,mobile,website,Android,Edge,Cable,3,846,New
17003,864,18,2025-04-22 12:32:44,0,mobile,website,Android,Edge,Cable,3,846,New
17004,864,16,2025-04-26 10:03:52,1,mobile,app,Android,Edge,Cable,3,846,New
17005,864,15,2025-04-17 09:39:40,0,mobile,website,Android,Edge,Cable,3,846,New
17006,864,17,2025-04-24 06:42:01,0,mobile,search_engine,Android,Edge,Cable,3,846,New
17007,864,1,2025-05-03 10:03:07,0,mobile,social_media,Android,Edge,Cable,3,846,New
17008,864,23,2025-04-24 01:01:35,0,mobile,website,Android,Edge,Cable,3,846,New
17009,864,21,2025-04-12 02:46:56,1,mobile,app,Android,Edge,Cable,3,846,New
17010,864,14,2025-04-20 13:09:49,0,mobile,search_engine,Android,Edge,Cable,3,846,New
17011,864,0,2025-04-26 14:51:48,0,mobile,website,Android,Edge,Cable,3,846,New
17012,864,4,2025-04-12 09:51:50,0,mobile,search_engine,Android,Edge,Cable,3,846,New
17013,864,12,2025-04-08 23:58:21,0,mobile,social_media,Android,Edge,Cable,3,846,New
17014,865,6,2025-04-10 13:37:09,0,mobile,app,Windows,Chrome,4G,3,39,Loyal
17015,865,12,2025-04-18 17:55:53,0,mobile,social_media,Windows,Chrome,4G,3,39,Loyal
17016,865,17,2025-05-01 14:24:24,0,mobile,social_media,Windows,Chrome,4G,3,39,Loyal
17017,865,16,2025-04-05 10:36:40,0,mobile,search_engine,Windows,Chrome,4G,3,39,Loyal
17018,865,22,2025-04-25 16:41:20,0,mobile,website,Windows,Chrome,4G,3,39,Loyal
17019,865,11,2025-04-06 13:39:57,0,mobile,website,Windows,Chrome,4G,3,39,Loyal
17020,865,24,2025-04-22 04:55:36,0,mobile,social_media,Windows,Chrome,4G,3,39,Loyal
17021,865,8,2025-04-19 21:00:04,0,mobile,social_media,Windows,Chrome,4G,3,39,Loyal
17022,865,3,2025-04-08 05:30:35,0,mobile,social_media,Windows,Chrome,4G,3,39,Loyal
17023,865,18,2025-04-19 21:30:13,0,mobile,website,Windows,Chrome,4G,3,39,Loyal
17024,865,21,2025-04-26 08:34:55,0,mobile,social_media,Windows,Chrome,4G,3,39,Loyal
17025,865,4,2025-04-13 06:40:30,0,mobile,app,Windows,Chrome,4G,3,39,Loyal
17026,865,15,2025-04-20 03:56:12,0,mobile,social_media,Windows,Chrome,4G,3,39,Loyal
17027,865,9,2025-04-19 19:02:42,0,mobile,website,Windows,Chrome,4G,3,39,Loyal
17028,865,10,2025-04-28 12:27:20,0,mobile,social_media,Windows,Chrome,4G,3,39,Loyal
17029,865,13,2025-04-09 07:14:08,0,mobile,social_media,Windows,Chrome,4G,3,39,Loyal
17030,865,2,2025-04-05 03:15:26,0,mobile,website,Windows,Chrome,4G,3,39,Loyal
17031,865,20,2025-04-23 18:29:21,0,mobile,website,Windows,Chrome,4G,3,39,Loyal
17032,865,5,2025-04-21 23:42:53,0,mobile,social_media,Windows,Chrome,4G,3,39,Loyal
17033,865,7,2025-04-09 13:16:27,0,mobile,app,Windows,Chrome,4G,3,39,Loyal
17034,865,14,2025-04-06 01:37:50,0,mobile,search_engine,Windows,Chrome,4G,3,39,Loyal
17035,865,0,2025-04-22 05:07:00,0,mobile,website,Windows,Chrome,4G,3,39,Loyal
17036,865,23,2025-04-08 20:41:28,0,mobile,search_engine,Windows,Chrome,4G,3,39,Loyal
17037,865,19,2025-05-01 07:18:41,0,mobile,social_media,Windows,Chrome,4G,3,39,Loyal
17038,866,2,2025-04-20 04:35:50,0,mobile,app,iOS,Chrome,4G,4,65,New
17039,866,22,2025-04-30 01:34:48,0,mobile,app,iOS,Chrome,4G,4,65,New
17040,866,17,2025-04-18 15:31:16,0,mobile,social_media,iOS,Chrome,4G,4,65,New
17041,866,18,2025-04-16 05:37:44,0,mobile,search_engine,iOS,Chrome,4G,4,65,New
17042,866,5,2025-04-26 16:37:04,0,mobile,social_media,iOS,Chrome,4G,4,65,New
17043,866,23,2025-04-22 01:06:48,0,mobile,search_engine,iOS,Chrome,4G,4,65,New
17044,866,11,2025-04-21 20:32:44,0,mobile,search_engine,iOS,Chrome,4G,4,65,New
17045,866,3,2025-04-22 21:40:42,0,mobile,social_media,iOS,Chrome,4G,4,65,New
17046,866,12,2025-04-20 00:58:28,0,mobile,social_media,iOS,Chrome,4G,4,65,New
17047,866,20,2025-04-20 18:33:56,0,mobile,search_engine,iOS,Chrome,4G,4,65,New
17048,866,14,2025-04-30 15:32:09,0,mobile,app,iOS,Chrome,4G,4,65,New
17049,866,24,2025-04-26 02:13:58,0,mobile,search_engine,iOS,Chrome,4G,4,65,New
17050,866,1,2025-04-09 00:37:06,1,mobile,search_engine,iOS,Chrome,4G,4,65,New
17051,866,6,2025-05-03 21:10:10,0,mobile,app,iOS,Chrome,4G,4,65,New
17052,866,15,2025-04-25 18:17:57,0,mobile,app,iOS,Chrome,4G,4,65,New
17053,866,21,2025-04-07 10:39:43,0,mobile,app,iOS,Chrome,4G,4,65,New
17054,866,16,2025-04-08 15:27:58,0,mobile,social_media,iOS,Chrome,4G,4,65,New
17055,866,19,2025-04-17 15:50:44,0,mobile,social_media,iOS,Chrome,4G,4,65,New
17056,866,0,2025-04-17 05:24:51,0,mobile,website,iOS,Chrome,4G,4,65,New
17057,866,10,2025-04-07 01:14:57,0,mobile,website,iOS,Chrome,4G,4,65,New
17058,866,4,2025-05-04 20:43:24,0,mobile,app,iOS,Chrome,4G,4,65,New
17059,866,13,2025-04-18 22:03:42,0,mobile,website,iOS,Chrome,4G,4,65,New
17060,866,7,2025-04-18 16:13:56,0,mobile,website,iOS,Chrome,4G,4,65,New
17061,867,2,2025-04-06 22:25:28,0,mobile,app,Android,Safari,4G,2,22,New
17062,867,6,2025-04-26 13:37:42,0,mobile,website,Android,Safari,4G,2,22,New
17063,867,0,2025-04-27 06:12:19,0,mobile,app,Android,Safari,4G,2,22,New
17064,867,4,2025-04-10 03:54:36,0,mobile,social_media,Android,Safari,4G,2,22,New
17065,867,11,2025-04-22 00:40:20,0,mobile,app,Android,Safari,4G,2,22,New
17066,867,1,2025-04-24 01:50:03,0,mobile,search_engine,Android,Safari,4G,2,22,New
17067,867,17,2025-04-08 17:45:22,0,mobile,social_media,Android,Safari,4G,2,22,New
17068,867,7,2025-04-26 08:40:26,0,mobile,app,Android,Safari,4G,2,22,New
17069,867,12,2025-05-03 09:19:05,0,mobile,website,Android,Safari,4G,2,22,New
17070,867,16,2025-04-12 15:50:30,0,mobile,app,Android,Safari,4G,2,22,New
17071,867,5,2025-04-11 23:09:42,0,mobile,app,Android,Safari,4G,2,22,New
17072,867,14,2025-04-21 02:14:49,0,mobile,search_engine,Android,Safari,4G,2,22,New
17073,867,19,2025-04-14 13:07:03,0,mobile,social_media,Android,Safari,4G,2,22,New
17074,867,22,2025-04-29 04:12:42,1,mobile,search_engine,Android,Safari,4G,2,22,New
17075,867,3,2025-04-23 05:05:57,0,mobile,social_media,Android,Safari,4G,2,22,New
17076,867,21,2025-04-23 21:03:33,0,mobile,app,Android,Safari,4G,2,22,New
17077,867,9,2025-04-26 10:14:34,0,mobile,search_engine,Android,Safari,4G,2,22,New
17078,867,24,2025-05-01 13:57:26,0,mobile,search_engine,Android,Safari,4G,2,22,New
17079,867,20,2025-04-28 00:06:52,1,mobile,app,Android,Safari,4G,2,22,New
17080,867,18,2025-04-20 16:06:07,0,mobile,social_media,Android,Safari,4G,2,22,New
17081,867,10,2025-04-05 03:23:27,0,mobile,social_media,Android,Safari,4G,2,22,New
17082,867,15,2025-04-29 21:36:19,0,mobile,search_engine,Android,Safari,4G,2,22,New
17083,867,23,2025-04-26 02:11:13,0,mobile,search_engine,Android,Safari,4G,2,22,New
17084,867,8,2025-04-28 06:13:57,0,mobile,app,Android,Safari,4G,2,22,New
17085,867,13,2025-04-14 22:16:51,0,mobile,app,Android,Safari,4G,2,22,New
17086,868,2,2025-04-21 00:46:06,0,mobile,search_engine,Windows,Chrome,WiFi,1,109,Returning
17087,868,17,2025-05-02 19:29:16,0,mobile,app,Windows,Chrome,WiFi,1,109,Returning
17088,868,21,2025-04-24 03:50:12,0,mobile,search_engine,Windows,Chrome,WiFi,1,109,Returning
17089,868,20,2025-04-09 07:55:41,0,mobile,social_media,Windows,Chrome,WiFi,1,109,Returning
17090,868,9,2025-04-21 00:53:46,0,mobile,social_media,Windows,Chrome,WiFi,1,109,Returning
17091,868,4,2025-05-03 02:24:08,0,mobile,search_engine,Windows,Chrome,WiFi,1,109,Returning
17092,868,12,2025-04-05 22:35:04,0,mobile,search_engine,Windows,Chrome,WiFi,1,109,Returning
17093,868,19,2025-04-12 14:30:03,0,mobile,search_engine,Windows,Chrome,WiFi,1,109,Returning
17094,868,11,2025-04-22 08:25:08,1,mobile,website,Windows,Chrome,WiFi,1,109,Returning
17095,868,10,2025-04-26 07:20:54,0,mobile,website,Windows,Chrome,WiFi,1,109,Returning
17096,868,18,2025-04-06 10:13:18,0,mobile,search_engine,Windows,Chrome,WiFi,1,109,Returning
17097,868,0,2025-04-08 13:48:44,0,mobile,search_engine,Windows,Chrome,WiFi,1,109,Returning
17098,868,24,2025-04-07 21:39:23,0,mobile,app,Windows,Chrome,WiFi,1,109,Returning
17099,868,3,2025-04-18 00:08:04,0,mobile,search_engine,Windows,Chrome,WiFi,1,109,Returning
17100,868,14,2025-04-04 22:36:31,0,mobile,website,Windows,Chrome,WiFi,1,109,Returning
17101,868,5,2025-04-18 10:55:13,0,mobile,social_media,Windows,Chrome,WiFi,1,109,Returning
17102,868,16,2025-04-22 05:04:54,0,mobile,social_media,Windows,Chrome,WiFi,1,109,Returning
17103,868,6,2025-04-27 23:11:13,0,mobile,social_media,Windows,Chrome,WiFi,1,109,Returning
17104,868,1,2025-04-16 23:43:40,1,mobile,search_engine,Windows,Chrome,WiFi,1,109,Returning
17105,868,7,2025-05-02 10:17:59,0,mobile,website,Windows,Chrome,WiFi,1,109,Returning
17106,868,13,2025-05-01 18:54:33,0,mobile,app,Windows,Chrome,WiFi,1,109,Returning
17107,868,8,2025-04-13 16:37:17,0,mobile,website,Windows,Chrome,WiFi,1,109,Returning
17108,869,2,2025-04-26 02:29:03,0,mobile,website,iOS,Safari,Fiber,2,131,Returning
17109,869,5,2025-04-28 21:36:19,0,mobile,social_media,iOS,Safari,Fiber,2,131,Returning
17110,869,1,2025-04-10 18:01:26,0,mobile,app,iOS,Safari,Fiber,2,131,Returning
17111,869,22,2025-04-05 15:42:23,0,mobile,app,iOS,Safari,Fiber,2,131,Returning
17112,869,6,2025-04-08 07:51:24,0,mobile,search_engine,iOS,Safari,Fiber,2,131,Returning
17113,869,10,2025-04-14 21:08:19,0,mobile,social_media,iOS,Safari,Fiber,2,131,Returning
17114,869,19,2025-04-23 19:21:23,0,mobile,search_engine,iOS,Safari,Fiber,2,131,Returning
17115,869,15,2025-04-26 07:24:52,0,mobile,search_engine,iOS,Safari,Fiber,2,131,Returning
17116,869,21,2025-04-12 12:06:21,0,mobile,search_engine,iOS,Safari,Fiber,2,131,Returning
17117,869,14,2025-04-20 13:32:19,0,mobile,social_media,iOS,Safari,Fiber,2,131,Returning
17118,869,4,2025-05-03 16:45:24,0,mobile,social_media,iOS,Safari,Fiber,2,131,Returning
17119,869,0,2025-04-07 22:10:27,0,mobile,social_media,iOS,Safari,Fiber,2,131,Returning
17120,869,18,2025-04-09 15:53:24,0,mobile,website,iOS,Safari,Fiber,2,131,Returning
17121,869,20,2025-04-08 20:32:59,0,mobile,search_engine,iOS,Safari,Fiber,2,131,Returning
17122,869,3,2025-04-09 06:15:25,0,mobile,search_engine,iOS,Safari,Fiber,2,131,Returning
17123,869,23,2025-04-09 01:38:34,0,mobile,search_engine,iOS,Safari,Fiber,2,131,Returning
17124,869,9,2025-04-11 19:48:24,0,mobile,app,iOS,Safari,Fiber,2,131,Returning
17125,869,17,2025-05-03 17:07:29,0,mobile,app,iOS,Safari,Fiber,2,131,Returning
17126,870,12,2025-04-10 02:57:19,0,desktop,search_engine,Android,Chrome,Satellite,3,818,New
17127,870,0,2025-04-28 21:09:49,0,desktop,search_engine,Android,Chrome,Satellite,3,818,New
17128,870,4,2025-04-20 12:21:42,0,desktop,social_media,Android,Chrome,Satellite,3,818,New
17129,870,14,2025-04-18 12:11:53,0,desktop,social_media,Android,Chrome,Satellite,3,818,New
17130,870,7,2025-04-26 17:06:36,0,desktop,search_engine,Android,Chrome,Satellite,3,818,New
