user_id,age_group,gender,ethnicity,socioeconomic_status,disability_status,education,income,location,region,state,location_detail,population_density,primary_os,primary_browser,connection_type,screen_size,browse_depth,session_duration,visitor_status,customer_value,relationship_status,occupation,interest_technology,interest_sports,interest_travel,interest_food,interest_fashion,interest_gaming,interest_arts,interest_health,interest_education,interest_finance,browsing_tech,browsing_finance,browsing_healthcare,browsing_education,browsing_professional,browsing_shopping,browsing_entertainment,activity_morning,activity_afternoon,activity_evening,activity_night,pages_per_session,seconds_per_session,browsing_travel
880,18-24,Female,White,Medium,None,Some College,$25k-$50k,Suburban,Southeast,DC,Town,Medium,Windows,Chrome,DSL,Medium,Medium (3-5 pages),Medium (1-5 min),New,Low,Married,Service,0.6511836309803136,0.27360872879140186,0.5005921232328305,0.6385269436458054,0.607069618992093,0.3413153153428309,0.22383691031135836,0.22103896934176212,0.055936475897860174,0.3277417839044759,0.5821825957775746,0.3369526983637717,0.2992235332754551,0.6793301461116008,0.4445051986406685,0.1418286462632523,0.5649235888552306,0.3422608555831204,0.7268508368604454,0.23061412272079088,0.6075780294365171,3,63,
881,35-44,Male,White,Medium,None,Bachelor's,$25k-$50k,Suburban,West,DE,Rural,Medium,Android,Safari,5G,Medium,Medium (3-5 pages),Short (< 1 min),Loyal,Medium,Widowed,Sales,0.4380530576251953,0.08460058600257467,0.11515838147032645,0.17855388505338646,0.42317364560406345,0.2447072164724928,0.5947880036284671,0.043931764172817786,0.12818076218805827,0.49617942691300887,0.26139233624849806,0.3235294430235803,0.37471597148620367,0.24021940926617272,0.5408665912156814,0.3031323464622907,0.09893845372998124,0.2532235233925866,0.3557160460813546,0.47105720392142414,0.4349932403006109,4,31,
882,45-54,Female,Hispanic,Medium,None,High School,$75k-$100k,Urban,Midwest,TN,Small City,Very High,Android,Edge,4G,Small,High (6+ pages),Medium (1-5 min),Loyal,Low,Single,Sales,0.18518429523388877,0.19599837802143916,0.20369471648954887,0.33007102314588976,0.22261843665331846,0.5629270032686925,0.15234290129847752,0.48626767626503753,0.40212417398182293,0.15467197499062044,0.19193203463751018,0.13433473956464625,0.29251868232443207,0.21898810903385507,0.39131941821569427,0.46739435139822316,0.2721851751388489,0.4897154530187629,0.219342097934046,0.8189747199523114,0.0918865345915797,13,150,
883,25-34,Female,Black,Medium,None,Bachelor's,$25k-$50k,Rural,Midwest,MS,Small City,Low,Android,Safari,Cable,Medium,Low (1-2 pages),Medium (1-5 min),Returning,Low,Divorced,Unemployed,0.01759691946876658,0.4490229964367038,0.6175178592791415,0.3933237331233371,0.03506750654875518,0.45767614757879216,0.3217435481435901,0.29589412738245674,0.43799498601087167,0.3295976203905212,0.37834964691836614,0.37833198359994274,0.5929435911891677,0.34002641836747755,0.19806545559578287,0.2559781161756234,0.2361779972180746,0.11660829716993341,0.6976681503332399,0.06561339675576738,0.46410967714016454,2,101,
884,25-34,Female,White,Low,None,Bachelor's,$25k-$50k,Rural,Northeast,ID,Urban Core,High,MacOS,Chrome,5G,Extra Large,Medium (3-5 pages),Medium (1-5 min),Returning,Medium,Single,Professional,0.08536246974438012,0.06681459587094014,0.7560079075484873,0.2527363353574473,0.11264474585778225,0.5359051908763081,0.4767673765654649,0.11253565163707845,0.13782536803731674,0.3573009262598749,0.5731219699849801,0.21280457023630475,0.2890565258840418,0.38710772473517235,0.3967411887469617,0.5359104188107363,0.1456198265408511,0.7563043900612393,0.7339753536713953,0.34366946524698994,0.3017501089960836,5,236,
885,25-34,Female,White,Low,None,Some College,$50k-$75k,Urban,Southwest,CT,Town,Low,Windows,Chrome,WiFi,Small,High (6+ pages),Medium (1-5 min),New,Low,Single,Sales,0.10186542151664611,0.10630014080034682,0.172461390736404,0.3599078814726183,0.34030104709354897,0.10538712846373717,0.12741844777577896,0.020852081587723132,0.08825316547234005,0.12423922266365688,0.3811968087193125,0.059796183716762666,0.3135448601059724,0.4785572393574785,0.17930198849263632,0.31421722254364753,0.8028567882925635,0.44269860603767713,0.808490405735095,0.7097413863573557,0.20410306827026758,10,138,
886,35-44,Male,White,Medium,Cognitive,Some College,$75k-$100k,Urban,Southwest,ME,Inner Suburb,High,iOS,Firefox,4G,Small,High (6+ pages),Medium (1-5 min),Returning,Low,Married,Student,0.11491378661041503,0.21795143420121574,0.19152813688553547,0.4327926553335027,0.2188026968372111,0.11716936870862507,0.09392976286269701,0.02425396874570836,0.6259092553507775,0.6777885688704864,0.2663504111702372,0.17871308130779284,0.9208671165736779,0.11383264055849107,0.36890719159870156,0.24809786135847356,0.18154368854378408,0.3480049435087608,0.3817663938302383,0.608685449821387,0.24684193434916055,6,282,
887,25-34,Male,White,High,None,PhD,$0-$25k,Rural,West,SC,Inner Suburb,Medium,iOS,Edge,Fiber,Small,High (6+ pages),Medium (1-5 min),New,Medium,Single,Retired,0.48457316169108816,0.1720368893765537,0.3133749610419664,0.1528105427057586,0.14939012396425705,0.26610446499028406,0.20364678662196417,0.08812561435726908,0.8009905471496412,0.5933000980186817,0.3524197838132327,0.5797509573485532,0.46616186502524837,0.383964012095528,0.45866883104462897,0.19827257730288783,0.3062776820554114,0.9637426522730818,0.7136503125808201,0.5503457897767667,0.140680648604896,8,134,0.0
888,45-54,Female,White,Medium,None,Bachelor's,$50k-$75k,Rural,Southwest,VT,Small City,High,ChromeOS,Safari,4G,Large,Low (1-2 pages),Medium (1-5 min),New,Low,Married,Student,0.1623210747364331,0.0961373736372122,0.1161079911446753,0.08312785349206399,0.21602195279198663,0.058795454639290874,0.21909490420002406,0.556942429922216,0.5020510950470793,0.18284936905423688,0.34017187624871054,0.33200142825264545,0.29002092464291573,0.06260817665603562,0.12246831085414481,0.44742823578812757,0.7099069496423146,0.950526291471043,0.7620068978506391,0.4502699709678549,0.17913332309780822,2,108,
889,35-44,Male,White,High,Sensory,Bachelor's,$25k-$50k,Urban,Southwest,VT,Urban Core,Very High,Android,Edge,WiFi,Small,Medium (3-5 pages),Medium (1-5 min),New,Low,Married,Professional,0.12215047861592124,0.19877636659033135,0.21113951955650098,0.6360324479975847,0.07709011012000404,0.11555303820697183,0.1312946490828883,0.09669168314918292,0.030014933133256635,0.5329997900085512,0.08575082669061411,0.23596443392727667,0.3066085530287539,0.3289989781680884,0.21890219397111232,0.347478836513745,0.5379845948799863,0.7461990748072286,0.6178718231789382,0.1977545848841878,0.8710969725506491,3,286,0.0
890,35-44,Male,White,High,None,Master's,$100k+,Suburban,Northeast,TX,Inner Suburb,Medium,Android,Firefox,4G,Small,Medium (3-5 pages),Medium (1-5 min),Returning,Low,Widowed,Technical,0.19221543612081823,0.22840432729515206,0.18379534322267513,0.41736998037749273,0.29562788258509615,0.2682446575390426,0.5011330970760105,0.12224277058563324,0.0329848098342959,0.3020045079331766,0.16511736440400662,0.6418911219004297,0.34209642834941156,0.3175907627990392,0.1776078299161351,0.21427281805130802,0.21474030355345247,0.5637691884771004,0.6054622948321938,0.6905357294529483,0.8309015014622316,3,289,0.0
891,25-34,Female,Hispanic,Low,None,Some College,$50k-$75k,Suburban,Southwest,IA,Outer Suburb,Very High,MacOS,Safari,WiFi,Medium,Low (1-2 pages),Medium (1-5 min),Loyal,High,Divorced,Administrative,0.2370253028959493,0.19021858983950377,0.14783445131095393,0.7839523676495215,0.48533793430128674,0.07042242046708279,0.23571505410736643,0.8035642379344462,0.07661308380100472,0.050916539027599975,0.3527155101768629,0.38880891263103756,0.5427631110814191,0.4056568926844093,0.23071757447243949,0.4041600396104233,0.7863300496505059,0.5268451622508864,0.3043003081730406,0.5483024912320766,0.8667893510331697,2,199,
892,35-44,Female,White,Medium,None,Some College,$50k-$75k,Urban,Northeast,WV,Urban Core,Low,iOS,Chrome,4G,Medium,Low (1-2 pages),Short (< 1 min),New,Low,Married,Management,0.40937399869688434,0.6819352429204641,0.5879106155143413,0.053374838829986726,0.042016796200293104,0.4209885247760144,0.04720313232211616,0.7328631276749833,0.1575028991092544,0.024204018968215956,0.1335931003523957,0.0809489570373405,0.5325335413771992,0.5705181689787313,0.37664284837370515,0.3453757757862093,0.13384799739442288,0.44767505624747655,0.24193695062098428,0.6363926968094268,0.915363316536408,1,41,
893,45-54,Female,Black,Medium,Cognitive,Some College,$25k-$50k,Urban,Northeast,VA,Inner Suburb,High,iOS,Chrome,4G,Small,Medium (3-5 pages),Long (> 5 min),New,Low,Single,Management,0.6364995429910167,0.45920652196725253,0.12884489398641766,0.4423724858261463,0.4641773247413995,0.5751005648995837,0.03591717648715903,0.45641728587873603,0.5904868315317361,0.49599346930023974,0.10046060634300223,0.4230115614160196,0.19826983006966445,0.10701708517928062,0.3818135006873106,0.44077567322541805,0.3239342139953434,0.8138114757593528,0.3661564352344961,0.7935729406595912,0.8059332889907079,5,496,
894,18-24,Male,White,Low,None,Some College,$0-$25k,Suburban,Midwest,NH,Outer Suburb,High,iOS,Safari,WiFi,Small,Low (1-2 pages),Medium (1-5 min),New,Low,In Relationship,Service,0.05589407002987594,0.02035684536199817,0.006525414468344122,0.08405223327217679,0.49308788984393837,0.4103405475258566,0.025552466820574955,0.05856328224982616,0.44210934525284346,0.023787114373316827,0.2667322061086873,0.47686306687911906,0.31356318007692063,0.07270018133054627,0.2976620304633078,0.022854978127200973,0.194317836688507,0.34317690202576717,0.12310308501869095,0.23742297038441673,0.6153874999207057,1,90,
895,45-54,Male,White,Medium,None,Some College,$50k-$75k,Suburban,Midwest,CT,Urban Core,Medium,iOS,Safari,DSL,Medium,Low (1-2 pages),Medium (1-5 min),Loyal,Low,Widowed,Technical,0.310871180688486,0.13466426376116392,0.058798667532911554,0.4580140945252358,0.024493442549847935,0.055067984891858095,0.5047969264181857,0.03913405545112236,0.4116961413294491,0.34077404501385256,0.5477169917887602,0.3706751664401856,0.3415547833298641,0.37206822086235875,0.13957339617309136,0.15658844876344932,0.45223347714475587,0.8069002931566504,0.3159835685481048,0.5626163223300682,0.7355060994767852,1,169,
896,55-64,Female,White,Medium,None,Some College,$0-$25k,Urban,Midwest,MN,Small City,Low,Android,Safari,Cable,Large,Medium (3-5 pages),Long (> 5 min),New,Low,Widowed,Service,0.12503570689821544,0.3579914739195351,0.09222940640720463,0.47015197020527366,0.36954843439690316,0.23741717609068466,0.08249460838091058,0.4851076980323764,0.46776721054662895,0.18648295532648163,0.28646413184536795,0.24448724495266982,0.9174895725631969,0.1522012107461596,0.5617531783974176,0.18937681856651933,0.4536129174337133,0.6815258596239376,0.7006070369247567,0.2695204671788273,0.34924638334410574,5,1034,
897,55-64,Male,White,Medium,None,Bachelor's,$25k-$50k,Rural,Northeast,NH,Town,Low,iOS,Chrome,Cable,Large,Low (1-2 pages),Medium (1-5 min),New,Medium,Married,Service,0.11129435535720301,0.04359117178341483,0.09377744335906815,0.5145722553843349,0.15980576696381263,0.08980558396453903,0.1241177017101261,0.44857712807663125,0.2757755835657144,0.4531641885507173,0.6896695177544947,0.4656973434016522,0.5835034833535713,0.4044537235490487,0.14674443048994526,0.09789007534110135,0.18549926256210764,0.5020713082765478,0.39040762418133546,0.6508987366489383,0.4870014737885281,2,117,
898,25-34,Male,White,High,None,Master's,$75k-$100k,Suburban,Midwest,ND,Inner Suburb,High,MacOS,Edge,5G,Small,Medium (3-5 pages),Medium (1-5 min),Returning,Medium,Married,Professional,0.19672153226289818,0.030173217930931535,0.02026845209308582,0.2960125204425576,0.013157103192432362,0.2638232307540952,0.12142963466581165,0.314542618097203,0.38744491318023777,0.29787331300368564,0.207063321305055,0.20430578754837694,0.23907660683233237,0.030042604427800566,0.43886213517100414,0.13022432571568426,0.19063560043006048,0.17686492517535898,0.3490799225749683,0.6905112017541291,0.6778669110109756,5,283,0.0
899,35-44,Male,Black,Medium,None,High School,$100k+,Suburban,Midwest,IL,Outer Suburb,Low,Windows,Edge,WiFi,Small,Medium (3-5 pages),Long (> 5 min),Returning,Medium,Single,Service,0.25416685472983586,0.38879548862941476,0.09912123549824697,0.4159744444217231,0.5099259064590617,0.7702749681815293,0.3719128965447699,0.012352511207095655,0.20440964740975415,0.3803049682434812,0.23995022721720574,0.13286202905641126,0.2405577058586906,0.12457981751366744,0.3157964455739249,0.2807459735201478,0.16296133664229473,0.7886153654537853,0.7530957665556999,0.8504145581919341,0.43382779138206545,4,828,
900,35-44,Female,Black,Medium,None,Some College,$50k-$75k,Urban,Northeast,MD,Town,High,Windows,Chrome,4G,Medium,Low (1-2 pages),Medium (1-5 min),New,Medium,Married,Professional,0.16799081325065443,0.09206181158745433,0.04638543402193776,0.03083951479757853,0.35547343318233393,0.12479314085849423,0.2625827594776088,0.0619867226519012,0.4689257982515672,0.28389778964492707,0.18467438847321135,0.12664365642585418,0.3238249800812559,0.37571917990572823,0.3378995795435167,0.23980759881295619,0.4348453844145788,0.8017414700043674,0.6127312797496084,0.9551487096014216,0.8755801455645413,2,139,
901,35-44,Male,Black,Low,Multiple,Some College,$25k-$50k,Suburban,West,VT,Outer Suburb,High,Android,Safari,Cable,Small,Medium (3-5 pages),Short (< 1 min),New,Low,Divorced,Management,0.3326315996962698,0.05921621006568582,0.021251471574312952,0.0027958107936928277,0.5535874174155375,0.07300529165660688,0.4861579651825868,0.48060891283497736,0.2971472475278501,0.5141538077801218,0.1356512370015002,0.1796735550275157,0.7981209598421317,0.4875291451576222,0.5981896232194659,0.4316849503011991,0.3432269858364326,0.45826032559753466,0.29906344327195167,0.551040122651263,0.20355919898229777,4,23,
902,25-34,Non-binary,Hispanic,High,None,Bachelor's,$50k-$75k,Urban,Midwest,KY,Inner Suburb,High,Android,Edge,WiFi,Large,Medium (3-5 pages),Medium (1-5 min),Returning,Low,Single,Professional,0.1490812412738454,0.22327214302919818,0.16065770995215073,0.22373978913456616,0.5581824098491623,0.03588145498695742,0.1181846416069136,0.26309907642597996,0.18797769650701662,0.3215833987015454,0.36468886210324536,0.08406323994374977,0.4366604466004043,0.18900147322929492,0.04758609984024646,0.6183082534820151,0.32639958055632945,0.6842247359910484,0.45293763738412346,0.31861262288305053,0.539675103315889,3,91,0.0
903,25-34,Female,Hispanic,Medium,None,Bachelor's,$25k-$50k,Rural,Southeast,NE,Inner Suburb,Very Low,Windows,Chrome,4G,Extra Large,High (6+ pages),Medium (1-5 min),New,Low,Married,Management,0.6894846738529589,0.6289963275188102,0.07442532161335903,0.10532836741492763,0.07486341311229436,0.0959933664569519,0.3983253736936199,0.4817026918352274,0.3031877599247938,0.42401295098889497,0.16486252091950773,0.4072010867440923,0.18958052904070194,0.24479451965099336,0.20788934650553823,0.02813326455618138,0.798281898767452,0.7048262705672147,0.47580339482602046,0.4842753607879988,0.2312468226370794,14,209,
904,45-54,Male,White,High,None,Some College,$100k+,Urban,West,VT,Small City,Medium,Windows,Safari,4G,Medium,Low (1-2 pages),Long (> 5 min),Returning,Low,Single,Service,0.10983384577635776,0.6711654038016047,0.685945177119195,0.1297629289270297,0.34851066195929736,0.5545936519836604,0.7403066175507421,0.13508226977342577,0.3211921664669287,0.14468737250730127,0.07356913018929373,0.695360252267858,0.21163946219217455,0.27717824387344364,0.4700673331739184,0.4872209398778413,0.31773386325537195,0.38404417926829787,0.5628472642299672,0.4509605725439482,0.8919100149739025,1,1092,0.0
905,35-44,Female,Hispanic,Low,None,Some College,$50k-$75k,Urban,Northeast,SC,Outer Suburb,Very Low,iOS,Safari,4G,Large,High (6+ pages),Short (< 1 min),Loyal,Low,Married,Service,0.14541444891579194,0.44370363176202243,0.04413484897419784,0.22600792193110436,0.05743237270908597,0.5049419805926343,0.25675368182470776,0.4824145681024983,0.31481697914969897,0.24493220533448481,0.021508602774324148,0.30538651177691484,0.5125982652190811,0.33623013698797005,0.2637501952939742,0.04204308499517969,0.5838946202462824,0.3416259500124092,0.44392187101162933,0.1854386341376065,0.9692416686232083,13,44,
906,35-44,Male,Black,High,None,Some College,$50k-$75k,Rural,West,ME,Outer Suburb,Medium,iOS,Chrome,5G,Medium,Medium (3-5 pages),Short (< 1 min),Loyal,High,Married,Administrative,0.7169830888910875,0.05440481181792557,0.4931911398539,0.3934486024012897,0.28751960948498767,0.29790693762272064,0.36542431108749057,0.05228158374759839,0.18804725066717,0.07022364146615444,0.16386951127875332,0.6022627328588397,0.20134684827855087,0.21822537289830057,0.3391633747514757,0.49028452397052225,0.21106423443346412,0.6323546487794823,0.9778216126604765,0.4718159448848386,0.6335303472807626,5,17,0.0
907,25-34,Male,White,Medium,None,Master's,$50k-$75k,Urban,West,RI,Inner Suburb,Medium,iOS,Chrome,5G,Small,High (6+ pages),Long (> 5 min),Returning,Medium,Single,Service,0.12341142357847557,0.23440693501261609,0.2162925337692449,0.20177380938385506,0.3921396528571609,0.5626864937457198,0.2910111100782546,0.2994476635972461,0.07472087928657364,0.0878635962308364,0.6909211480826043,0.12176180393233359,0.13609818393733916,0.15537864424989495,0.3204840059901455,0.5532751287745487,0.320347861528707,0.06617739529036261,0.7785977758997127,0.46224525350061035,0.1029866775416992,10,487,
908,35-44,Female,White,Low,None,Bachelor's,$25k-$50k,Rural,West,DE,Small City,Very High,Windows,Chrome,WiFi,Medium,Medium (3-5 pages),Medium (1-5 min),New,Low,Divorced,Professional,0.19523053431227924,0.01221202855588785,0.40432847490221163,0.0383552116664058,0.04878297599713514,0.2527392558862804,0.2975430238809668,0.13063437212999637,0.5860859381532836,0.11668139958084256,0.27222360516207833,0.31342741564579774,0.37156820730786866,0.3867453328450791,0.16437530778217174,0.1626992371877778,0.10110925845569642,0.15181151534811668,0.6635625976445971,0.4706092164160328,0.556486405364275,3,107,
909,25-34,Non-binary,White,Medium,Physical,PhD,$50k-$75k,Urban,Southeast,CT,Inner Suburb,Medium,Android,Edge,4G,Medium,Low (1-2 pages),Medium (1-5 min),Loyal,Low,Widowed,Administrative,0.016086576305299072,0.21382580084540118,0.07298767591238345,0.17105251636081,0.579939057226571,0.29898268239632525,0.6337319492348754,0.2611340473726704,0.3544768654066732,0.07613280034357325,0.1119947755116112,0.158268963731614,0.3407126332566166,0.03580269114653573,0.24502341563408342,0.3489553245382727,0.4391470091937115,0.45772900565710345,0.5006908078231942,0.7635010511893743,0.5783432388025086,2,292,
910,65+,Male,White,High,None,Bachelor's,$25k-$50k,Urban,Northeast,RI,Urban Core,Medium,Android,Edge,WiFi,Medium,Medium (3-5 pages),Medium (1-5 min),Returning,Low,Married,Retired,0.3375161409404798,0.006726527643961188,0.7062384592262521,0.47134015865792456,0.1367308136598131,0.18687681438530987,0.08883719243417702,0.04556650253445211,0.08232244937362843,0.45320195557484494,0.3654415560605046,0.6288745788470503,0.23379511601535094,0.3348788624432374,0.28738386619374995,0.3545500517450977,0.26287557761096375,0.11433187210183283,0.3977561593535993,0.48640420276534113,0.6468304339610113,3,287,0.0
911,35-44,Male,Black,Medium,Cognitive,Bachelor's,$100k+,Urban,Southwest,FL,Inner Suburb,Low,iOS,Chrome,4G,Large,High (6+ pages),Medium (1-5 min),Returning,Medium,Divorced,Technical,0.6216349455891019,0.5020899287282046,0.42110526055697894,0.0861058530172237,0.35040474804290894,0.035202564233164924,0.18030115791612109,0.25033374738418435,0.5912692006327299,0.31496273288568477,0.40148434971518715,0.08300777460391637,0.8645020947012332,0.25815036251564305,0.13160229640927384,0.5146132756925136,0.4670546540745012,0.6235830608358801,0.5178693441572029,0.7650631999957702,0.12628219095002036,12,211,
912,55-64,Male,White,Medium,None,Some College,$50k-$75k,Rural,West,PA,Inner Suburb,High,Linux,Chrome,WiFi,Small,Medium (3-5 pages),Medium (1-5 min),Loyal,Low,Married,Technical,0.21219790940081396,0.5339951428484306,0.07122211988950371,0.25498168126660425,0.062082677228246216,0.14728708045183123,0.17874342001267002,0.30721500835369525,0.6980381194153455,0.13544861537728872,0.12452130311517502,0.6935213975845769,1.0,0.5357933491479169,0.2182932704774814,0.12644135515204585,0.19360221253399654,0.3140856113188232,0.8193031210273977,0.2747499247240637,0.4824049411034797,4,170,
913,25-34,Male,Hispanic,Medium,None,Some College,$25k-$50k,Rural,Southeast,CT,Small City,Medium,iOS,Edge,4G,Medium,Low (1-2 pages),Long (> 5 min),Returning,Low,Single,Professional,0.35480972172721936,0.12489077826001392,0.31652627809470185,0.4527496070276749,0.3631166081256868,0.7657136430800472,0.286959083125398,0.13674733301489603,0.0776752404291989,0.2605188931685805,0.4457702436726345,0.4099851146933663,0.3068745736386984,0.5331406494263373,0.15545894229655316,0.2763746327052413,0.5966262911761829,0.5422328693338874,0.41794200175778773,0.9223427053948038,0.6891655812386074,1,799,
914,18-24,Male,White,Medium,Cognitive,High School,$50k-$75k,Suburban,West,DE,Town,Low,iOS,Chrome,WiFi,Medium,High (6+ pages),Short (< 1 min),New,Low,Single,Management,0.4433717985028456,0.35756033731512643,0.12125984558541288,0.09436906618351024,0.14303010548650966,0.4094888090723398,0.5064017043015578,0.11094242960920118,0.4049733113037492,0.4892954777703326,0.5547566502768108,0.09173398015698818,0.360219667518286,0.18749325990037402,0.05870446792476166,0.33629061569776897,0.2978574206760938,0.7664542117290216,0.9106109751919577,0.7250796348231651,0.9198562248233064,13,29,
915,25-34,Female,White,Low,Sensory,Bachelor's,$50k-$75k,Urban,Southeast,DE,Outer Suburb,High,iOS,Chrome,5G,Medium,Medium (3-5 pages),Short (< 1 min),Returning,Low,Divorced,Technical,0.3070774010372051,0.26453501431830584,0.6126477964016943,0.28192399228860343,0.09431048694067598,0.04521236888391707,0.5747555920693493,0.15563211442387392,0.37232924070606943,0.2911338463847717,0.49934590826423664,0.046828774379764314,0.1797867402118255,0.273961103599834,0.42932424828394944,0.3113946222135071,0.1788970202265895,0.810666671531013,0.4387557669901646,0.7189843128994694,0.9247851284557264,4,7,
916,35-44,Female,White,Low,None,Bachelor's,$50k-$75k,Urban,West,VA,Inner Suburb,Very High,iOS,Chrome,4G,Medium,Medium (3-5 pages),Medium (1-5 min),New,Low,Married,Professional,0.45453970069153976,0.4366913903678048,0.03138620250675996,0.33697795086133014,0.1109187077394424,0.3586482282775702,0.16959148430569546,0.2050652788666302,0.08883873829896663,0.19927175322438595,0.5235635030645412,0.04763807833269694,0.08714632475690204,0.2370869089907948,0.11577382816779712,0.38966876493771313,0.1930857067024611,0.7200527266231587,0.2645800929173319,0.5987063419748813,0.8176852790312727,3,106,
917,35-44,Male,White,Medium,None,Some College,$25k-$50k,Urban,Midwest,DC,Inner Suburb,Medium,Windows,Chrome,WiFi,Large,Medium (3-5 pages),Medium (1-5 min),Returning,Low,Married,Professional,0.3606583759018794,0.7342144812025366,0.3511653550568934,0.06434494109049832,0.2868204994761418,0.08104483588198864,0.5390407109157007,0.4609755593548505,0.3653967905649996,0.7527265967141988,0.1910519601504518,0.14589183565913946,0.31374719266481627,0.18909261632772395,0.24276804019301948,0.46708056300214507,0.3164017949831141,0.3188921344275304,0.08063649326399248,0.41768184650638074,0.7965430203787195,3,114,
918,35-44,Female,Hispanic,Low,None,High School,$50k-$75k,Suburban,Midwest,MO,Small City,Medium,iOS,Chrome,4G,Small,Medium (3-5 pages),Short (< 1 min),Loyal,Low,Married,Technical,0.32212552907903835,0.814857405084467,0.05546802068223622,0.0726798373289086,0.2854607194962101,0.18979392032992246,0.06521571495150422,0.20660387905870595,0.3758035870966423,0.19241535781752492,0.0682891430988554,0.34720841600281876,0.09589631249517828,0.08967494600268328,0.1814692366442686,0.7745413903535343,0.34977005656783544,0.7397077008308678,0.7330044277232582,0.3287467706545682,0.7638243033809289,3,12,
919,45-54,Male,Black,Medium,None,High School,$50k-$75k,Suburban,West,AR,Small City,Very High,Android,Safari,WiFi,Medium,Medium (3-5 pages),Short (< 1 min),Loyal,Medium,Married,Technical,0.014509410463735826,0.12161470349749876,0.22329560712180496,0.33626258063858355,0.19143923459972886,0.3719112834453441,0.44625925786100107,0.17897302075790272,0.4042644598716346,0.034948533230624995,0.20136109458002982,0.13209595678796712,0.3120570109657206,0.5093102392194707,0.3658396822410476,0.33504472911858796,0.5300178451381653,0.4611815548176345,0.2315449862076015,0.3902169720397782,0.7174091138047674,3,36,
920,25-34,Female,Asian,High,Multiple,Master's,$0-$25k,Rural,West,ME,Rural,High,Windows,Safari,Cable,Extra Large,Medium (3-5 pages),Medium (1-5 min),New,Low,Single,Retired,0.28747016140086756,0.2592711070291894,0.47055610939442016,0.006968002660769052,0.14262064800687266,0.14089336480617945,0.216430031395627,0.4325692187240292,0.4876435331694672,0.25404932697347493,0.961695252041858,0.382062803326213,0.610393559763339,0.6238867537950455,0.5599965185851331,0.27549696937072193,0.34185901347560477,0.6030071961437582,0.38396360842092114,0.5230722778568113,0.7793124255017218,4,275,0.0
921,65+,Female,Black,Low,None,Some College,$25k-$50k,Rural,Midwest,SC,Rural,Low,iOS,Chrome,DSL,Medium,Low (1-2 pages),Long (> 5 min),Returning,Low,Single,Service,0.15139237799964003,0.5115205561399274,0.1565136287560362,0.5244796496908873,0.23208131062200404,0.3373654179770355,0.24458755331253348,0.3880913500108632,0.327596452702023,0.018603535378884158,0.07963591745326036,0.7110312004370649,0.7265404594240472,0.4438381981104039,0.3082424983670286,0.14982704353754095,0.10176263323354809,0.6471379161786001,0.6537900176693484,0.7108573785230013,0.5313676638682883,2,739,
922,65+,Female,White,High,None,Bachelor's,$100k+,Urban,West,VT,Outer Suburb,High,iOS,Edge,5G,Medium,Low (1-2 pages),Short (< 1 min),Returning,Low,Single,Management,0.3589404695131215,0.11045545402520585,0.07746326546416789,0.5212251432077537,0.10418416105778715,0.5925083852548881,0.5317917002114105,0.12220890067642401,0.41956179936755,0.16240933701652113,0.10890414878421628,0.5796160605608864,0.06227928663293439,0.3939090608403998,0.5168053286616301,0.7188082222050762,0.2630658972617478,0.3736183534605095,0.20191328047669924,0.2331442873517455,0.21024622845063876,2,27,0.0
923,18-24,Female,White,Medium,None,PhD,$50k-$75k,Suburban,Midwest,MT,Inner Suburb,High,Windows,Chrome,Cable,Medium,Low (1-2 pages),Medium (1-5 min),Returning,Medium,Married,Administrative,0.024855331745375846,0.16953751563584998,0.3297214475099372,0.6446454001831272,0.45592630740722057,0.5742331866467396,0.18392146335693516,0.5893873936111301,0.43388183483366055,0.6116878176901103,0.44409121942076923,0.41253475155480024,0.46879546530015065,0.08499328581374588,0.1272750791939651,0.2349068359639829,0.0534307694178426,0.659000735561282,0.6094271374012501,0.10407553401618175,0.5250498086298852,1,92,
924,18-24,Male,White,High,None,Bachelor's,$0-$25k,Suburban,Midwest,CT,Inner Suburb,Very High,iOS,Chrome,WiFi,Medium,Medium (3-5 pages),Short (< 1 min),Returning,Low,Single,Technical,0.2642039047106821,0.15188911485454676,0.3366810054157389,0.07587063765819264,0.17393613985356962,0.7041481241842131,0.4417668982972953,0.7111075888096684,0.26456770150042425,0.4005756812097565,0.5674170846027956,0.8131790104408699,0.19463930536709312,0.2901519068819099,0.17373104703054199,0.18049571399841943,0.2810916252473631,0.7161066296592544,0.25107412364117804,0.28428552588912775,0.7013694489858957,5,30,0.0
925,45-54,Male,White,Low,None,High School,$0-$25k,Urban,West,DC,Outer Suburb,High,Android,Firefox,WiFi,Medium,Medium (3-5 pages),Medium (1-5 min),Loyal,Medium,Single,Sales,0.3816011695580299,0.3780431047106567,0.4443533148615023,0.05634716048344839,0.3929818858260253,0.3501227314480459,0.1207914785998776,0.20420457417762652,0.07976085779717038,0.5547997195338836,0.10885649044137918,0.4165272639225114,0.1652256880595294,0.34511872474773186,0.21939387984794928,0.2953077345808316,0.3293450733773368,0.5556216357261498,0.2464039179391527,0.5257501293054119,0.4080886793274775,4,145,
